train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y
0.3068554401397705,0.656312108039856,0.9697374701499939,0.37346306443214417,0.5625138878822327,0.5467380285263062,0.1684529185295105,0.2757091522216797,0.6816943883895874,0.6347516179084778,0.8738656640052795,-38.288169860839844
0.8619797825813293,0.04466600716114044,0.4697721600532532,0.9628641605377197,0.04694068059325218,0.03899706155061722,0.6677388548851013,0.563262939453125,0.2322547435760498,0.4480498433113098,0.004084714688360691,-39.0
0.9408160448074341,0.6242749094963074,0.09617052972316742,0.8191889524459839,0.19216500222682953,0.27588987350463867,0.033720746636390686,0.49023914337158203,0.6102936863899231,0.8739240169525146,0.8827438950538635,-39.0
0.1382436901330948,0.7562183141708374,0.2876881957054138,0.6778339743614197,0.9547075629234314,0.708506166934967,0.35536104440689087,0.9445939064025879,0.3577072322368622,0.2832756042480469,0.26402607560157776,-38.61384582519531
0.6924944519996643,0.38666799664497375,0.7877143025398254,0.01714341901242733,0.40776169300079346,0.216493159532547,0.8558295369148254,0.15414097905158997,0.8062170743942261,0.59485924243927,0.6139096021652222,-39.0
0.22151899337768555,0.08117002248764038,0.8684365153312683,0.7965272068977356,0.3052217364311218,0.5941926836967468,0.6243324279785156,0.6945476531982422,0.06704290211200714,0.7331677675247192,0.34936389327049255,-38.357933044433594
0.47331947088241577,0.9137473106384277,0.0601939931511879,0.11811695992946625,0.09157806634902954,0.9133551120758057,0.2983708679676056,0.9188284873962402,0.2634536027908325,0.9853696823120117,0.14741933345794678,-39.0
0.7792388796806335,0.8681517839431763,0.9363828301429749,0.5627738237380981,0.7119288444519043,0.14267145097255707,0.4369563162326813,0.8131833076477051,0.4445496201515198,0.5059704184532166,0.10918319225311279,-38.273414611816406
0.08115502446889877,0.5018433928489685,0.7443469762802124,0.9223809838294983,0.4495691657066345,0.8409126400947571,0.24031469225883484,0.36127376556396484,0.7124104499816895,0.08879057317972183,0.7250953912734985,-37.630367279052734
0.5268889665603638,0.13702236115932465,0.24438178539276123,0.2725246846675873,0.9338734149932861,0.33317169547080994,0.7359938025474548,0.5423784255981445,0.13900814950466156,0.7752463221549988,0.40285882353782654,-39.0
0.0,0.27685965917109173,0.7016320660215692,1.0,0.8513216844149188,1.0,0.1992537437188222,1.0,0.15152149099318674,0.0,0.3562190978516472,-39.0
0.017451329203242452,0.5280421334414971,0.8139266375564511,1.0,0.14902783861687346,0.7075449558393682,0.45099487130430344,0.2916095633426779,0.709902194707827,0.2840699042006143,0.6418905654521376,-39.0
0.11417744462131696,0.46973901265224316,1.0,0.8429782085395503,0.49429624018117724,0.6853500568832005,0.45975474418857426,0.5593016974024984,0.45479773844433835,0.2808513490510475,0.4223262945186354,-39.0
0.15385752545211678,0.5132175520158594,0.7608682059672223,0.9244289492326744,0.3877175990132311,0.7495533646207972,0.24516528385167846,0.3303158766157141,0.7810831467737719,0.09798601703406833,0.6994662310154695,-37.463924407958984
0.07393659260749877,0.6270316999927616,0.5540337938007167,0.6665239137775743,0.31337886428420203,0.7225014983877798,0.23032681184519277,0.02058417257581444,0.6461896864997899,0.10667480315881189,0.8714410883458409,-38.19751739501953
0.23980388557836926,0.5154131158675682,0.9389184513017812,0.9240193379302889,0.4362865170817914,0.700194353156701,0.2381435781608753,0.40874046298013444,0.9092176805666883,0.23237064358282758,0.700515437053332,-37.81074142456055
0.0,0.4802054559252571,0.05529321362435042,0.8798842471201832,0.4602766891291221,1.0,0.24675592336991709,0.13027848078873006,0.04896790047108456,0.0,0.8428345237254787,-38.799896240234375
0.06522493534824132,0.38799885594043415,0.9791234501922391,1.0,0.5726268909111252,0.9549325686713102,0.24744726514442433,0.6807268202832018,0.8331647059401303,0.06785680652176912,0.6146005770283426,-39.000003814697266
0.12740536132852087,0.5412927282007041,0.8021984274519993,0.9831051921539882,0.3761064162611163,0.7457308417169288,0.2426782680110487,0.2681390287954193,0.8766185364398784,0.05898114376814087,0.7351887515306279,-38.999996185302734
0.15495700097890006,0.9527940940418222,0.44590142143586514,0.5272698324411432,0.9337236096258222,0.37553043456600305,0.9327105683985419,0.42840960854285853,0.631118929531551,0.6949291535967138,0.873467704366788,-38.233829498291016
0.18935873740687095,0.5029049731709427,0.8011557057646138,0.8952458054989902,0.42125640664255165,0.7534610723881566,0.1950963965925934,0.34953884931573476,0.7991494462620009,0.11084282357001203,0.7091368953670133,-37.67005157470703
0.0,0.5827972401177355,0.10262717222831959,1.0,0.7090266407410917,1.0,0.5539301474569837,0.33419105404150473,0.23049237417967122,0.0,0.8529975886320968,-38.75923538208008
0.1244328486660102,0.5329072234892874,0.7366069882098323,0.8983793539955592,0.4445212819953009,0.7566883119202048,0.25222548274589607,0.3410718205577953,0.784700182497148,0.07219494147603409,0.7097550176751936,-37.56401443481445
