train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y,C1
0.47510719299316406,0.592523992061615,0.4944792091846466,0.3138517439365387,0.9560918211936951,0.08330223709344864,0.09876348823308945,0.3474661111831665,0.8469153642654419,0.7615082859992981,0.8828067779541016,-39.0,-0.6379727581160052
0.9187631011009216,0.2862500250339508,0.5051088929176331,0.6896172165870667,0.27230095863342285,0.8246564269065857,0.6974778771400452,0.5748164057731628,0.3590169847011566,0.29750150442123413,0.02517954260110855,-38.0296630859375,-0.7816240436945154
0.5260750651359558,0.8038745522499084,0.08376138657331467,0.20943625271320343,0.17348617315292358,0.7266839742660522,0.4803294539451599,0.9630219340324402,0.19957450032234192,0.1388264298439026,0.28512150049209595,-37.92570495605469,-0.7151724995676267
0.07898399233818054,0.07474814355373383,0.9166491031646729,0.8332487344741821,0.6137464046478271,0.48547473549842834,0.8171943426132202,0.23968861997127533,0.688242495059967,0.6770188212394714,0.6853034496307373,-36.10969924926758,-0.6134815886507212
0.21023868024349213,0.8784206509590149,0.6818870306015015,0.9006596207618713,0.7165848016738892,0.15750639140605927,0.3513347804546356,0.8100937604904175,0.03463667258620262,0.4978320002555847,0.4033699631690979,-39.0,-0.633644669686525
0.6534215807914734,0.24231180548667908,0.31751662492752075,0.024474523961544037,0.023528169840574265,0.9301406145095825,0.9461123943328857,0.018416356295347214,0.5467840433120728,0.9440127015113831,0.5031578540802002,-38.0607795715332,-0.8502856321054517
0.7924570441246033,0.728594958782196,0.7713541388511658,0.5130106210708618,0.43691837787628174,0.5274493098258972,0.2277735471725464,0.3792933523654938,0.8868076205253601,0.6173400282859802,0.8056855201721191,-36.52709197998047,-0.6107896574968934
0.3448929786682129,0.3922916650772095,0.2292417585849762,0.38877853751182556,0.869843065738678,0.2550210654735565,0.5685141682624817,0.667205810546875,0.3755214214324951,0.06571610271930695,0.16328158974647522,-39.0,-0.6278337850233946
0.27437686920166016,0.8253282904624939,0.8673667907714844,0.09812909364700317,0.3675693869590759,0.4237841069698334,0.2991349697113037,0.8380923867225647,0.10022838413715363,0.7318693399429321,0.22867296636104584,-33.55675506591797,-0.6173892062931106
0.8307055830955505,0.053234100341796875,0.13213148713111877,0.9757792949676514,0.935286283493042,0.6648403406143188,0.9035856127738953,0.11464834213256836,0.6037508249282837,0.20899882912635803,0.8634030222892761,-37.272098541259766,-0.6716040337908462
0.2764846458444595,0.9402682741922362,0.9735611987244738,0.004426477722703515,0.4943605226456235,0.2474027097225189,0.23376531287281352,0.6477713893486474,0.3641956845854821,0.9060071297208552,0.05967667907869574,-39.0,-0.6283067692905493
0.609571441048729,0.6092476558666405,0.9600622621132061,0.005933318222820727,0.4520444643453729,0.15088258385658262,0.425760922407477,0.43942942879147506,0.04745293289628721,0.8802626270118352,0.11760667443172275,-39.0,-0.6340287456292811
0.483002496960637,0.5446428438388047,0.8921379413136037,0.027580073315804657,0.22883994919967884,0.423903888463974,0.21749695536951918,0.470468048630587,0.14001238149489179,0.33796796108636573,0.3976153369955108,-33.509151458740234,-0.6173470822153122
0.3234123832364958,0.46094892088294187,0.6192997513258888,0.47010934400568233,0.6018186703159039,0.42602328658103944,0.08817276745922342,0.6768608617766837,0.10461497783288563,0.5091923470635471,0.21718276667777722,-33.73320770263672,-0.6172365646976965
0.620630146267888,0.9168557306491074,0.7753066400755657,0.2793787572299835,0.5021926817370264,0.41779281497001647,0.3281998782297774,0.7062449021919884,0.11922868930098894,0.3516023030663685,0.4400070580862484,-34.050628662109375,-0.6177556831258664
0.8801009905366869,0.9045884748660263,0.5416956095041374,0.40808772427444123,0.3874187806652951,0.4378483712673187,0.5732321914276554,0.5950117631539025,0.07906291682710094,0.19350232363207123,0.04234075889897413,-34.468727111816406,-0.6165109638256001
