train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y
0.9632768630981445,0.8294876217842102,0.2660551071166992,0.9352130889892578,0.045719943940639496,0.29911646246910095,0.09903266280889511,0.3069784939289093,0.1719660460948944,0.7717421650886536,0.7402520775794983,-38.65874099731445
0.6091610789299011,0.003493410535156727,0.9796603918075562,0.22835886478424072,0.4256446957588196,0.04985770210623741,0.6175696849822998,0.18674582242965698,0.26070234179496765,0.6677125692367554,0.780617356300354,-39.0
0.27149665355682373,0.1514347642660141,0.4569483697414398,0.5358064770698547,0.6915146112442017,0.6019222736358643,0.6832309365272522,0.030467934906482697,0.4308964014053345,0.8921007513999939,0.9002266526222229,-39.0
0.6291062235832214,0.6748352646827698,0.7240246534347534,0.10007333755493164,0.25213032960891724,0.49929025769233704,0.2815791964530945,0.8343644738197327,0.7278521656990051,0.36289042234420776,0.05555932968854904,-39.0
0.7984267473220825,0.47069916129112244,0.029518578201532364,0.7988556623458862,0.15540871024131775,0.24806025624275208,0.8099163174629211,0.7060604095458984,0.8317270874977112,0.20156383514404297,0.4548112154006958,-39.0
0.15979617834091187,0.9471712708473206,0.7897603511810303,0.3601871132850647,0.8369804620742798,0.8526315093040466,0.16276594996452332,0.40069636702537537,0.0037792930379509926,0.5434478521347046,0.6099071502685547,-38.23335266113281
0.2163006216287613,0.09831094741821289,0.08290103822946548,0.03340057283639908,0.076787069439888,0.9940029978752136,0.7298818230628967,0.08798384666442871,0.48497509956359863,0.009165740571916103,0.514142632484436,-39.0
0.8274334073066711,0.5748980641365051,0.8461034893989563,0.5946047306060791,0.8833745718002319,0.10815559327602386,0.3599264323711395,0.7688339948654175,0.6571795344352722,0.7299572229385376,0.4211843013763428,-38.508602142333984
0.35241419076919556,0.8030903935432434,0.6716029047966003,0.8655293583869934,0.4567118287086487,0.7427886724472046,0.2406420111656189,0.46824154257774353,0.07275009900331497,0.4263837933540344,0.9757304787635803,-39.0
0.3781004846096039,0.38161683082580566,0.9081498980522156,0.9940266013145447,0.3460617661476135,0.80159592628479,0.9202604293823242,0.5528692603111267,0.9158653616905212,0.6061731576919556,0.18809236586093903,-39.0
0.0,1.0,0.8900822533301481,0.20748301205670894,0.9191837599051108,1.0,0.0,0.4053210700400176,0.0,0.42971470968087316,0.5260133559160475,-38.17094421386719
0.0,1.0,1.0,0.0,0.9495686943908308,1.0,0.0,0.0,0.0,0.8423301998170114,0.2831289834248378,-38.230751037597656
0.0,1.0,0.1440622110559199,1.0,0.9334768463562194,1.0,0.18227045096179054,1.0,0.0,0.0,1.0,-38.53316116333008
0.0,1.0,1.0,0.03550396099494405,0.8890699817072042,1.0,0.0,1.0,0.0,0.0,1.0,-38.018863677978516
0.0,1.0,1.0,0.0,0.8797890068247909,1.0,1.0,1.0,0.0,0.0,1.0,-38.11412811279297
0.0,1.0,1.0,0.0,0.8745314533606416,0.0,0.0,1.0,0.0,0.0,1.0,-38.33966064453125
1.0,1.0,1.0,0.16850449707632956,0.873678867203118,1.0,0.0,1.0,0.0,0.0,1.0,-37.82923126220703
1.0,1.0,1.0,0.36761534050058176,0.8885907286899531,1.0,0.0,1.0,0.9350488326720189,0.0,1.0,-37.61326599121094
1.0,1.0,1.0,1.0,0.9212670980908917,1.0,0.0,1.0,1.0,0.0,1.0,-38.25054168701172
1.0,1.0,0.29537887492907244,0.06697023718870695,0.9036642637720913,1.0,0.0,1.0,1.0,0.0,1.0,-39.0
1.0,1.0,1.0,0.3809708116066958,0.8409999601337124,1.0,0.0,0.9814552722633719,1.0,0.0,1.0,-37.582359313964844
1.0,1.0,1.0,0.35149306331614766,0.8417411370926016,1.0,0.0,1.0,1.0,0.794113812572492,1.0,-38.36216354370117
1.0,1.0,1.0,0.42386015958615886,0.8488354276059322,1.0,0.0,0.09427310663893818,1.0,0.0,1.0,-37.79998779296875
0.927197728803215,1.0,1.0,0.41922391832789396,0.8465563111467873,1.0,0.0,1.0,1.0,0.0,0.15582698367189476,-37.32637405395508
0.871455659788301,0.7074427417708642,1.0,0.42508287935626426,0.8427951171678817,1.0,0.0,1.0,1.0,0.0,0.0,-37.474632263183594
0.2706330748873852,1.0,1.0,0.4399896118370584,0.8407129504891191,1.0,0.0,1.0,1.0,0.0,0.0,-37.16210174560547
0.0,1.0,1.0,0.48344375918228716,0.8353757555697111,1.0,0.0,1.0,0.5414760320948182,0.0,0.0,-37.46892166137695
0.4205488635245671,1.0,1.0,0.32903384911281025,0.834833198002979,1.0,0.0,1.0,1.0,0.0,0.0,-37.27168273925781
0.13049461925910974,1.0,1.0,0.4717859502538678,0.8492755025457432,1.0,0.6389364866171385,1.0,1.0,0.0,0.0,-37.31364059448242
0.4110429389022897,1.0,1.0,0.4786787223954412,0.8401585352992728,0.7736574708345849,0.0,1.0,1.0,0.0,0.0,-37.23811721801758
