train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y,C1
0.47510719299316406,0.592523992061615,0.4944792091846466,0.3138517439365387,0.9560918211936951,0.08330223709344864,0.09876348823308945,0.3474661111831665,0.8469153642654419,0.7615082859992981,0.8828067779541016,-39.0,-0.6379727579042163
0.9187631011009216,0.2862500250339508,0.5051088929176331,0.6896172165870667,0.27230095863342285,0.8246564269065857,0.6974778771400452,0.5748164057731628,0.3590169847011566,0.29750150442123413,0.02517954260110855,-38.02969741821289,-0.7816240441510303
0.5260750651359558,0.8038745522499084,0.08376138657331467,0.20943625271320343,0.17348617315292358,0.7266839742660522,0.4803294539451599,0.9630219340324402,0.19957450032234192,0.1388264298439026,0.28512150049209595,-37.92570495605469,-0.7151724987845482
0.07898399233818054,0.07474814355373383,0.9166491031646729,0.8332487344741821,0.6137464046478271,0.48547473549842834,0.8171943426132202,0.23968861997127533,0.688242495059967,0.6770188212394714,0.6853034496307373,-36.10969924926758,-0.6134815886392739
0.21023868024349213,0.8784206509590149,0.6818870306015015,0.9006596207618713,0.7165848016738892,0.15750639140605927,0.3513347804546356,0.8100937604904175,0.03463667258620262,0.4978320002555847,0.4033699631690979,-39.0,-0.6336446695630572
0.6534215807914734,0.24231180548667908,0.31751662492752075,0.024474523961544037,0.023528169840574265,0.9301406145095825,0.9461123943328857,0.018416356295347214,0.5467840433120728,0.9440127015113831,0.5031578540802002,-38.0607795715332,-0.8502856317538293
0.38686122815530344,0.01549067479715195,0.9675704447352274,0.8000895355836007,0.45200224171256453,0.40523980259895326,0.6468988662642289,0.33470657471547743,0.3263737060870137,0.5996826495175678,0.7836755092130175,-34.338111877441406,-0.6185538268582591
0.42153023529307565,0.0009223404210828429,0.9495811033035778,0.9561029653102807,0.5398374755463806,0.8731933653354645,0.5207217719366017,0.5501859452599769,0.5057227010362922,0.5226442588604577,0.5864875315251084,-38.049041748046875,-0.8135035752887578
0.7717383693500919,0.21724808140503774,0.853434945028315,0.9944254135249545,0.5365443731365147,0.2883588135242462,0.4757693557982351,0.02372098243841669,0.3433827629339518,0.2469923104291278,0.4800326921945809,-39.0,-0.6257948593611402
0.7521513722587959,0.03748848038313312,0.992721992666092,0.6754774865298847,0.3684333587703648,0.30683663487434387,0.5815933812996639,0.007628043465120487,0.6726109242654422,0.22862747266343414,0.5686768261168942,-39.0,-0.6246686016519452
