train_X_1,train_X_2,train_X_3,train_X_4,train_X_5,train_X_6,train_X_7,train_X_8,train_X_9,train_X_10,train_X_11,train_Y
0.843268096446991,0.5615906119346619,0.657306969165802,0.11153995245695114,0.009085639379918575,0.5729236602783203,0.6908520460128784,0.9878870844841003,0.8980674147605896,0.4214714765548706,0.5534710884094238,-39.0
0.4877426028251648,0.82708340883255,0.9388709664344788,0.26189714670181274,0.9185758829116821,0.09061872214078903,0.939899206161499,0.12866979837417603,0.36590656638145447,0.6468808650970459,0.456277996301651,-38.43834686279297
0.562117874622345,0.9007740616798401,0.06330885738134384,0.9671546816825867,0.48269134759902954,0.7396457195281982,0.767133355140686,0.0747983306646347,0.41937655210494995,0.8066728115081787,0.3058984577655792,-39.0
0.9097955822944641,0.055776212364435196,0.8490046262741089,0.13439539074897766,0.19260117411613464,0.9188177585601807,0.07351750880479813,0.3400963544845581,0.20898105204105377,0.6225016713142395,0.08219971507787704,-39.0
0.23696860671043396,0.4668228030204773,0.762419581413269,0.9168524742126465,0.11983312666416168,0.0276702381670475,0.2590654492378235,0.6034107208251953,0.6224772930145264,0.6972067952156067,0.6705378890037537,-38.33333206176758
0.939873218536377,0.762208104133606,0.32171905040740967,0.37793391942977905,0.7383748292922974,0.8315775394439697,0.8306331634521484,0.00920102372765541,0.47342807054519653,0.1791694313287735,0.037398193031549454,-38.4220085144043
0.5921193361282349,0.1718507558107376,0.6062232255935669,0.7077718377113342,0.9681668281555176,0.5099570751190186,0.008126173168420792,0.2751394808292389,0.15260504186153412,0.4843800961971283,0.3235890567302704,-38.65488052368164
0.3580217659473419,0.6225553750991821,0.04004967585206032,0.24716317653656006,0.32987236976623535,0.31829342246055603,0.5815857648849487,0.8683522939682007,0.7557548880577087,0.8891981840133667,0.941101610660553,-39.0
0.6586469411849976,0.6659749746322632,0.9147401452064514,0.5463078022003174,0.7686294913291931,0.9807133674621582,0.6254451274871826,0.9281186461448669,0.9669404625892639,0.534082293510437,0.7907403707504272,-37.997859954833984
0.014187703840434551,0.9609764814376831,0.69605952501297,0.8295367360115051,0.17847076058387756,0.49429142475128174,0.8763996362686157,0.19359619915485382,0.3115669786930084,0.2764575481414795,0.19950982928276062,-39.0
0.62724664697507,0.7017127891543381,1.0,0.47037307212733015,0.9338409004091338,1.0,0.6849645755404964,1.0,1.0,0.46368667398582253,1.0,-37.99287414550781
0.6130537383520884,0.6608600990637105,1.0,0.5660972573520531,1.0,1.0,0.6285445673376869,1.0,1.0,0.5205089821719875,1.0,-37.917701721191406
1.0,0.6542104748624321,1.0,0.5793489299340647,1.0,1.0,1.0,0.03264045577501939,1.0,0.0,1.0,-37.55470657348633
1.0,0.5800877236245425,1.0,0.7448466701617975,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-37.70468521118164
1.0,0.6605240855376133,1.0,0.5819395425113254,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-37.616310119628906
1.0,0.6590831792675812,1.0,0.5898574024486164,1.0,0.0,0.965419249204613,0.0,1.0,0.0,1.0,-37.98466491699219
1.0,0.6402931749135948,1.0,0.5679766332366154,1.0,1.0,0.9251672163179487,0.0,0.07022292313996836,0.0,1.0,-37.79710006713867
0.12393315959390465,0.6430497523101244,1.0,0.5700346934538938,1.0,1.0,0.936934019635785,0.0,1.0,0.0,1.0,-37.558834075927734
0.6193573265578219,0.922880005704464,0.9598994815486509,0.5635031170005352,1.0,1.0,1.0,0.0,1.0,0.5637811828965211,0.9656713000198952,-38.24699783325195
0.5174947075088484,0.5303179744809262,1.0,0.5154359456165285,1.0,1.0,0.9414732402473087,0.3005826089350797,1.0,0.0,1.0,-37.47299575805664
0.7595215435266044,0.5551260478799356,1.0,0.48692025771124026,1.0,1.0,0.9016650053519678,0.0,1.0,0.0,1.0,-37.60966873168945
0.46968306466298365,0.44577853883616714,1.0,0.5984048595089343,1.0,1.0,0.8744115762753698,0.6839921386188837,1.0,0.0,0.9638373554729843,-37.7477912902832
0.36638729884902854,1.0,1.0,0.5768642586558316,1.0,1.0,0.8120648881014272,0.24819537289313756,1.0,0.0,1.0,-37.612831115722656
0.39719938352320305,0.5698338535319056,1.0,0.5772445744130335,0.4073796225874863,1.0,0.822884915533642,0.24644854294663307,1.0,0.009901553030155462,1.0,-37.741390228271484
0.3988796744409689,0.5491819823328769,1.0,0.5808880017545363,1.0,1.0,0.8008786858921244,0.2489365179224045,1.0,0.04118065181342541,1.0,-37.461456298828125
0.42141945542897463,0.5818542728379079,0.9655350889193633,0.570421160832293,1.0,1.0,0.8430328135141163,0.2508834725616825,1.0,0.0,1.0,-37.60124206542969
0.43362597422666516,0.5766417015247218,1.0,0.564363410412403,1.0,1.0,0.8647136995080156,0.2379566710841915,1.0,0.0,0.9058468567599948,-37.50281524658203
0.5652346485909611,0.5562126443594247,1.0,0.5433019340293398,1.0,1.0,1.0,0.28190432723547293,1.0,0.09590351021481701,1.0,-37.56706237792969
0.2751089305746318,0.42960037766400894,1.0,0.5808348934824755,1.0,1.0,0.6333039537738088,0.2381238225146145,1.0,0.0,1.0,-37.540645599365234
0.4038797063273981,0.6559406871379825,1.0,0.5551158680522326,1.0,1.0,0.8131880766409374,0.27083223480698443,1.0,0.02007763955662235,1.0,-37.464500427246094
